openDate,state,latitude,longitude,marker
10/9/2013 12:00,TX,33.22620414,-96.98904745,"33.22620414,-96.98904745"
5/20/1998 12:00,TX,31.756651,-106.270828,"31.756651,-106.27082799"
3/6/1984 12:00,TX,28.89790132,-99.09345097,"28.89790132,-99.09345097"
11/30/1982 12:00,TX,30.482931,-97.670319,"30.482931,-97.670319"
11/2/1982 12:00,TX,28.98814894,-96.65092952,"28.98814894,-96.65092952"
9/26/2012 12:00,TX,29.57443691,-95.3868252,"29.57443691,-95.3868252"
7/1/1983 12:00,TX,31.42501258,-97.71343231,"31.42501258,-97.71343231"
3/16/1993 12:00,TX,29.55878829,-98.486763,"29.55878829,-98.486763"
6/7/2001 12:00,TX,33.05549621,-96.69137573,"33.05549621,-96.69137573"
1/31/2002 12:00,TX,32.68725967,-97.41433715,"32.68725967,-97.41433715"
3/15/1993 12:00,TX,30.33057403,-95.47962188,"30.33057403,-95.47962188"
7/21/1993 12:00,TX,32.54372024,-94.72872161,"32.54372024,-94.72872161"
11/8/2006 12:00,TX,26.26989103,-98.20116251,"26.26989103,-98.20116251"
5/3/1983 12:00,TX,32.41089999,-99.78084599,"32.41089999,-99.78084599"
6/13/2007 12:00,TX,29.43387031,-98.71675872,"29.43387031,-98.71675872"
11/11/1980 12:00,TX,28.877724,-96.994568,"28.877724,-96.994568"
5/3/1983 12:00,TX,32.48033099,-99.697968,"32.48033099,-99.697968"
6/7/1983 12:00,TX,31.92367744,-102.3411713,"31.92367744,-102.34117126"
10/5/1982 12:00,TX,27.73852199,-97.43845399,"27.73852199,-97.43845399"
10/5/1982 12:00,TX,32.59201,-96.819962,"32.59201,-96.819962"
1/1/2114 12:00,TX,29.71560493,-94.91120181,"29.71560493,-94.91120181"
4/5/1983 12:00,TX,30.14267921,-96.93295288,"30.14267921,-96.93295288"
8/6/2014 12:00,TX,26.29084445,-97.99323163,"26.29084445,-97.99323163"
1/15/2003 12:00,TX,32.83491477,-96.6755294,"32.83491477,-96.6755294"
5/21/2014 12:00,TX,26.27007879,-98.15525382,"26.27007879,-98.15525382"
11/16/1982 12:00,TX,33.19300799,-97.093979,"33.19300799,-97.093979"
4/26/2012 12:00,TX,26.27209246,-98.21840576,"26.27209246,-98.21840576"
11/16/1982 12:00,TX,29.16476771,-98.17872449,"29.16476771,-98.17872449"
10/5/1982 12:00,TX,27.85342199,-97.632835,"27.85342199,-97.632835"
8/31/1982 12:00,TX,28.42894859,-97.74412214,"28.42894859,-97.74412214"
6/29/1982 12:00,TX,30.65791899,-96.330307,"30.65791899,-96.330307"
8/27/2014 12:00,TX,26.14209182,-97.99039453,"26.14209182,-97.99039453"
1/21/2004 12:00,TX,26.19120407,-98.13204956,"26.19120407,-98.13204956"
11/11/1980 12:00,TX,30.14047431,-96.39379882,"30.14047431,-96.39379882"
10/14/1980 12:00,TX,31.30611038,-96.87525177,"31.30611038,-96.87525177"
8/16/1983 12:00,TX,28.83467093,-97.8658609,"28.83467093,-97.8658609"
3/20/1984 12:00,TX,29.89409828,-95.06504821,"29.89409828,-95.06504821"
11/29/1983 12:00,TX,32.16733105,-94.36686828,"32.16733105,-94.36686828"
10/27/2010 12:00,TX,30.35605239,-97.73461151,"30.35605239,-97.73461151"
8/17/1982 12:00,TX,28.701273,-100.481232,"28.701273,-100.481232"
7/1/1983 12:00,TX,29.40242399,-95.03697999,"29.40242399,-95.03697999"
10/5/1982 12:00,TX,29.42523367,-95.22657394,"29.42523367,-95.22657394"
5/3/1983 12:00,TX,29.18274387,-95.43303094,"29.18274387,-95.43303094"
12/30/1995 12:00,TX,29.51556015,-98.48204803,"29.51556015,-98.48204803"
4/20/1982 12:00,TX,26.243271,-98.245056,"26.243271,-98.245056"
1/23/2002 12:00,TX,29.733038,-95.59085799,"29.733038,-95.59085799"
9/19/2001 12:00,TX,29.92056655,-95.60254669,"29.92056655,-95.60254669"
3/19/2014 12:00,TX,26.19414277,-97.71976433,"26.19414277,-97.71976433"
3/2/2002 12:00,TX,29.53516199,-95.01880599,"29.53516199,-95.01880599"
3/1/1983 12:00,TX,30.14325141,-94.01483917,"30.14325141,-94.01483917"
10/5/1982 12:00,TX,25.97602499,-97.52048499,"25.97602499,-97.52048499"
11/2/1982 12:00,TX,27.922228,-97.17673499,"27.922228,-97.17673499"
5/24/2001 12:00,TX,29.96317863,-95.54763031,"29.96317863,-95.54763031"
1/31/2002 12:00,TX,30.23373529,-97.81914755,"30.23373529,-97.81914755"
6/2/1981 12:00,TX,33.08243572,-98.58322441,"33.08243572,-98.58322441"
8/20/2003 12:00,TX,32.76335906,-96.89716339,"32.76335906,-96.89716339"
10/27/2010 12:00,TX,29.83031496,-95.38153789,"29.83031496,-95.38153789"
6/7/1983 12:00,TX,27.55247299,-99.50588199,"27.55247299,-99.50588199"
6/29/1984 12:00,TX,30.12105301,-94.16613377,"30.12105301,-94.16613377"
10/24/2001 12:00,TX,33.12783813,-97.04566192,"33.12783813,-97.04566192"
7/4/2001 12:00,TX,33.07271599,-97.03792599,"33.07271599,-97.03792599"
10/5/1982 12:00,TX,29.344408,-99.126846,"29.344408,-99.126846"
5/7/2008 12:00,TX,32.66666399,-97.20860299,"32.66666399,-97.20860299"
4/20/1982 12:00,TX,27.45510292,-97.69237518,"27.45510292,-97.69237518"
6/18/2003 12:00,TX,30.01415634,-95.59425354,"30.01415634,-95.59425354"
9/18/2002 12:00,TX,32.59637184,-96.94513298,"32.59637184,-96.94513298"
1/29/2003 12:00,TX,32.92225599,-96.83898899,"32.92225599,-96.83898899"
11/16/1982 12:00,TX,29.39574599,-100.901772,"29.39574599,-100.90177199"
4/3/1984 12:00,TX,30.95749855,-95.8955457,"30.95749855,-95.8955457"
5/9/2012 12:00,TX,27.61034011,-99.47377777,"27.61034011,-99.47377777"
5/3/1983 12:00,TX,29.93470954,-93.93180084,"29.93470954,-93.93180084"
8/3/1982 12:00,TX,31.73402018,-95.61611182,"31.73402018,-95.61611182"
10/29/2003 12:00,TX,29.4878273,-98.53715515,"29.4878273,-98.53715515"
10/20/1981 12:00,TX,29.21415723,-96.2910173,"29.21415723,-96.2910173"
1/21/2004 12:00,TX,29.51563619,-98.63455317,"29.51563619,-98.63455317"
10/29/2003 12:00,TX,29.49785995,-98.32442474,"29.49785995,-98.32442474"
10/4/1983 12:00,TX,29.50107955,-95.67899322,"29.50107955,-95.67899322"
5/7/2008 12:00,TX,29.86023299,-95.71989387,"29.86023299,-95.71989387"
1/1/2114 12:00,TX,31.1021347,-97.41296386,"31.1021347,-97.41296386"
5/15/2002 12:00,TX,33.00412368,-96.77077484,"33.00412368,-96.77077484"
1/1/2114 12:00,TX,31.112825,-97.391182,"31.112825,-97.391182"
8/31/1982 12:00,TX,28.04811313,-97.04243414,"28.04811313,-97.04243414"
9/18/2002 12:00,TX,29.39995599,-98.38822899,"29.39995599,-98.38822899"
6/29/1984 12:00,TX,32.02989578,-102.1481628,"32.02989578,-102.14816284"
9/11/2013 12:00,TX,28.81645999,-96.960503,"28.81645999,-96.960503"
3/6/1979 12:00,TX,30.31727068,-95.10368786,"30.31727068,-95.10368786"
4/2/2014 12:00,TX,32.2414093,-95.32559204,"32.2414093,-95.32559204"
8/28/1979 12:00,TX,31.68562777,-96.4574296,"31.68562777,-96.4574296"
10/16/1984 12:00,TX,29.99624633,-95.17646026,"29.99624633,-95.17646026"
7/17/1984 12:00,TX,35.37101745,-100.8125839,"35.37101745,-100.81258392"
7/1/1976 12:00,TX,33.75893846,-96.58597111,"33.75893846,-96.58597111"
5/22/1984 12:00,TX,31.06785602,-97.37004853,"31.06785602,-97.37004853"
3/1/1976 12:00,TX,32.71810725,-94.94222357,"32.71810725,-94.94222357"
1/22/2007 12:00,TX,33.51703299,-101.955376,"33.51703299,-101.955376"
4/3/1984 12:00,TX,30.12443161,-95.45764923,"30.12443161,-95.45764923"
8/31/1984 12:00,TX,31.42857559,-100.5105431,"31.42857559,-100.51054313"
6/13/2007 12:00,TX,29.93637847,-95.25213623,"29.93637847,-95.25213623"
6/1/1976 12:00,TX,33.66418457,-95.50588989,"33.66418457,-95.50588989"
8/31/1989 12:00,TX,29.35314599,-98.479111,"29.35314599,-98.479111"
9/1/1976 12:00,TX,31.29762344,-94.7297953,"31.29762344,-94.7297953"
6/19/1979 12:00,TX,33.23669359,-95.91273531,"33.23669359,-95.91273531"
8/28/1979 12:00,TX,32.89994023,-96.46145425,"32.89994023,-96.46145425"
3/20/1984 12:00,TX,29.647314,-95.161499,"29.647314,-95.161499"
5/1/1984 12:00,TX,35.159672,-101.922844,"35.159672,-101.92284399"
9/12/2012 12:00,TX,29.53403614,-95.5172275,"29.53403614,-95.5172275"
4/13/2014 12:00,TX,26.29084445,-97.99323163,"26.29084445,-97.99323163"
3/27/2014 12:00,TX,32.98952865,-96.56922912,"32.98952865,-96.56922912"
6/1/1977 12:00,TX,33.59656959,-96.19230598,"33.59656959,-96.19230598"
10/2/1984 12:00,TX,28.94004218,-98.51301558,"28.94004218,-98.51301558"
4/3/1984 12:00,TX,32.20481626,-98.23653548,"32.20481626,-98.23653548"
3/19/2003 12:00,TX,29.55771599,-95.382828,"29.55771599,-95.382828"
10/3/2003 12:00,TX,30.3797264,-97.67515563,"30.3797264,-97.67515563"
5/30/1990 12:00,TX,32.76250787,-97.1712888,"32.76250787,-97.1712888"
7/16/2014 12:00,TX,26.10841941,-98.21933746,"26.10841941,-98.21933746"
7/10/1979 12:00,TX,32.68809668,-95.48139452,"32.68809668,-95.48139452"
10/2/1984 12:00,TX,32.72473899,-102.666718,"32.72473899,-102.666718"
6/24/1980 12:00,TX,32.93215899,-97.097588,"32.93215899,-97.097588"
10/26/2005 12:00,TX,32.75089263,-97.094635,"32.75089263,-97.094635"
9/25/1979 12:00,TX,32.739479,-96.30584,"32.739479,-96.30584"
9/29/1990 12:00,TX,27.7288451,-97.38082163,"27.7288451,-97.38082163"
8/7/2002 12:00,TX,30.06941799,-95.214928,"30.06941799,-95.214928"
7/10/2002 12:00,TX,29.804012,-95.48658799,"29.804012,-95.48658799"
1/15/2003 12:00,TX,33.114147,-96.62975299,"33.114147,-96.62975299"
6/14/2006 12:00,TX,32.59238052,-96.87960052,"32.59238052,-96.87960052"
7/17/1979 12:00,TX,32.41750717,-96.8403244,"32.41750717,-96.8403244"
8/24/2005 12:00,TX,32.755085,-97.70999899,"32.755085,-97.70999899"
5/11/2012 12:00,TX,32.53388977,-96.81736755,"32.53388977,-96.81736755"
8/8/2001 12:00,TX,29.821539,-95.544296,"29.821539,-95.544296"
9/5/2001 12:00,TX,29.84466199,-95.64489,"29.84466199,-95.64489"
3/12/2014 12:00,TX,30.63286399,-96.3820877,"30.63286399,-96.3820877"
8/30/2002 12:00,TX,29.76859283,-95.38702392,"29.76859283,-95.38702392"
8/21/2013 12:00,TX,33.043137,-96.79258699,"33.043137,-96.79258699"
5/8/2002 12:00,TX,32.70962208,-97.15084768,"32.70962208,-97.15084768"
8/1/2014 12:00,TX,26.23694412,-98.20463664,"26.23694412,-98.20463664"
11/2/2005 12:00,TX,29.67601686,-95.56072689,"29.67601686,-95.56072689"
4/16/2003 12:00,TX,30.38532638,-95.65071105,"30.38532638,-95.65071105"
11/1/1975 12:00,TX,33.13489532,-94.96766662,"33.13489532,-94.96766662"
8/1/1989 12:00,TX,30.644732,-97.691353,"30.644732,-97.691353"
8/7/1979 12:00,TX,33.53894099,-97.83812284,"33.53894099,-97.83812284"
10/23/1979 12:00,TX,30.71313723,-94.95483934,"30.71313723,-94.95483934"
10/16/1984 12:00,TX,30.07526999,-95.62523699,"30.07526999,-95.62523699"
4/13/2005 12:00,TX,31.06861107,-97.67128676,"31.06861107,-97.67128676"
3/14/2007 12:00,TX,30.45215696,-97.60427713,"30.45215696,-97.60427713"
1/22/2007 12:00,TX,30.41677474,-97.84417724,"30.41677474,-97.84417724"
8/5/1986 12:00,TX,29.64205932,-95.57202911,"29.64205932,-95.57202911"
7/8/1986 12:00,TX,31.10982991,-99.33378562,"31.10982991,-99.33378562"
1/24/2001 12:00,TX,30.20991325,-95.45940399,"30.20991325,-95.45940399"
4/1/1986 12:00,TX,32.55917698,-94.35001529,"32.55917698,-94.35001529"
10/30/1979 12:00,TX,30.76638512,-94.42694507,"30.76638512,-94.42694507"
12/4/1979 12:00,TX,32.332939,-96.620491,"32.332939,-96.620491"
9/25/1979 12:00,TX,30.71542114,-95.5685348,"30.71542114,-95.5685348"
3/23/2005 12:00,TX,30.53204856,-97.61426232,"30.53204856,-97.61426232"
9/25/1979 12:00,TX,32.57651899,-97.130363,"32.57651899,-97.130363"
7/17/2002 12:00,TX,27.518425,-99.45102699,"27.518425,-99.45102699"
2/26/1980 12:00,TX,30.02431699,-93.84439799,"30.02431699,-93.84439799"
8/2/1984 12:00,TX,31.89809799,-106.4371643,"31.89809799,-106.4371643"
10/30/1979 12:00,TX,30.64477108,-97.03259848,"30.64477108,-97.03259848"
8/2/1983 12:00,TX,29.69464899,-96.53887199,"29.69464899,-96.53887199"
8/2/1983 12:00,TX,29.26480899,-94.83272599,"29.26480899,-94.83272599"
9/18/2002 12:00,TX,29.54795546,-95.23443616,"29.54795546,-95.23443616"
8/8/1978 12:00,TX,33.47328186,-94.40847778,"33.47328186,-94.40847778"
3/14/1978 12:00,TX,31.951712,-95.264015,"31.951712,-95.264015"
4/1/1983 12:00,TX,30.06244999,-99.16763299,"30.06244999,-99.16763299"
10/19/2005 12:00,TX,32.703037,-97.42801699,"32.703037,-97.42801699"
7/21/1993 12:00,TX,33.64245414,-97.13715568,"33.64245414,-97.13715568"
4/13/2005 12:00,TX,26.25229507,-98.27473349,"26.25229507,-98.27473349"
1/24/2001 12:00,TX,34.16097477,-99.30562645,"34.16097477,-99.30562645"
6/3/1986 12:00,TX,34.43668976,-100.2321245,"34.43668976,-100.23212447"
3/14/2001 12:00,TX,29.78356199,-95.80370299,"29.78356199,-95.80370299"
3/18/1986 12:00,TX,29.56438265,-97.94172249,"29.56438265,-97.94172249"
3/14/2001 12:00,TX,32.91094207,-96.57766723,"32.91094207,-96.57766723"
2/28/2001 12:00,TX,32.84191894,-96.59757232,"32.84191894,-96.59757232"
12/16/2013 12:00,TX,29.25516128,-98.54061126,"29.25516128,-98.54061126"
1/26/2005 12:00,TX,25.943121,-97.424126,"25.943121,-97.424126"
9/1/1981 12:00,TX,30.106756,-95.23362699,"30.106756,-95.23362699"
1/27/2006 12:00,TX,29.63078689,-95.23682403,"29.63078689,-95.23682403"
8/16/1983 12:00,TX,32.22962737,-101.4692149,"32.22962737,-101.46921493"
7/1/1980 12:00,TX,29.51916664,-97.45095133,"29.51916664,-97.45095133"
5/28/1980 12:00,TX,30.39649643,-96.07238776,"30.39649643,-96.07238776"
8/2/1984 12:00,TX,31.752756,-106.340096,"31.752756,-106.340096"
8/12/1980 12:00,TX,29.85817909,-97.66830414,"29.85817909,-97.66830414"
1/22/1985 12:00,TX,29.776323,-94.975273,"29.776323,-94.975273"
10/4/1983 12:00,TX,32.33090691,-96.13402426,"32.33090691,-96.13402426"
5/16/2012 12:00,TX,33.04014999,-96.731583,"33.04014999,-96.731583"
1/26/2005 12:00,TX,27.89648199,-97.306763,"27.89648199,-97.306763"
5/1/1977 12:00,TX,32.13293708,-94.80313025,"32.13293708,-94.80313025"
1/19/2005 12:00,TX,32.80102036,-96.79351575,"32.80102036,-96.79351575"
2/1/1977 12:00,TX,31.6491276,-94.6552661,"31.6491276,-94.6552661"
10/9/2002 12:00,TX,32.931713,-96.468185,"32.931713,-96.468185"
5/1/1980 12:00,TX,30.36289405,-96.05738067,"30.36289405,-96.05738067"
2/13/2013 12:00,TX,33.08546829,-96.60813903,"33.08546829,-96.60813903"
10/17/2013 12:00,TX,29.715574,-95.31449899,"29.715574,-95.31449899"
7/16/2014 12:00,TX,32.98952865,-96.56922912,"32.98952865,-96.56922912"
1/27/2006 12:00,TX,32.95904922,-96.81661987,"32.95904922,-96.81661987"
1/30/2002 12:00,TX,29.656931,-95.529572,"29.656931,-95.529572"
6/1/2014 12:00,TX,31.77156829,-95.58389282,"31.77156829,-95.58389282"
12/31/1988 12:00,TX,31.60181427,-97.10669708,"31.60181427,-97.10669708"
7/23/2014 12:00,TX,31.8619728,-106.586113,"31.8619728,-106.58611297"
12/31/1988 12:00,TX,30.21918869,-97.75524902,"30.21918869,-97.75524902"
10/8/2014 12:00,TX,29.13150978,-98.89315795,"29.13150978,-98.89315795"
1/29/1989 12:00,TX,32.94712066,-99.74176788,"32.94712066,-99.74176788"
11/17/1987 12:00,TX,32.73233795,-96.61521148,"32.73233795,-96.61521148"
1/25/1995 12:00,TX,33.44349794,-94.10034388,"33.44349794,-94.10034388"
12/31/1987 12:00,TX,33.05612945,-96.6971817,"33.05612945,-96.6971817"
10/8/1985 12:00,TX,31.73181724,-98.98170471,"31.73181724,-98.98170471"
9/2/1986 12:00,TX,30.09398348,-96.06065712,"30.09398348,-96.06065712"
7/16/1985 12:00,TX,35.84027633,-101.9731772,"35.84027633,-101.97317719"
8/16/2006 12:00,TX,30.08664131,-97.8248825,"30.08664131,-97.8248825"
8/1/1990 12:00,TX,35.66052474,-101.4069568,"35.66052474,-101.40695683"
1/19/2007 12:00,TX,32.90869522,-96.12574768,"32.90869522,-96.12574768"
9/10/2014 12:00,TX,32.55491763,-94.79990623,"32.55491763,-94.79990623"
9/17/1990 12:00,TX,31.8425827,-106.5752335,"31.8425827,-106.57523345"
7/9/1990 12:00,TX,27.54352188,-99.50652313,"27.54352188,-99.50652313"
6/28/1986 12:00,TX,33.590099,-101.937172,"33.590099,-101.937172"
8/19/1986 12:00,TX,33.67314529,-96.61216735,"33.67314529,-96.6121673499999"
4/30/1993 12:00,TX,26.36874854,-98.79550114,"26.36874854,-98.79550114"
9/2/1986 12:00,TX,32.64787299,-96.871414,"32.64787299,-96.871414"
6/29/1987 12:00,TX,33.4578377,-94.08597595,"33.4578377,-94.08597595"
11/17/1988 12:00,TX,30.46943855,-97.79008483,"30.46943855,-97.79008483"
4/26/1994 12:00,TX,30.23395919,-97.87167358,"30.23395919,-97.87167358"
4/3/1989 12:00,TX,32.69199058,-100.9191167,"32.69199058,-100.91911666"
11/12/1985 12:00,TX,29.04806412,-95.45992411,"29.04806412,-95.45992411"
11/11/1986 12:00,TX,33.0015335,-96.76983642,"33.0015335,-96.76983642"
10/29/1985 12:00,TX,32.84241104,-97.24628448,"32.84241104,-97.24628448"
11/17/1987 12:00,TX,29.7784481,-98.72460937,"29.7784481,-98.72460937"
1/31/1995 12:00,TX,29.44817997,-98.64632003,"29.4481799699999,-98.64632003"
7/15/1986 12:00,TX,32.75395631,-97.42993757,"32.75395631,-97.42993757"
8/30/1985 12:00,TX,32.81370499,-98.085266,"32.81370499,-98.085266"
12/6/2000 12:00,TX,32.605415,-97.116318,"32.605415,-97.116318"
2/26/2014 12:00,TX,29.66108299,-98.44800285,"29.66108299,-98.44800285"
4/2/1990 12:00,TX,29.79091063,-95.56491382,"29.79091063,-95.56491382"
10/23/2013 12:00,TX,32.59417645,-97.14955821,"32.59417645,-97.14955821"
5/2/1989 12:00,TX,29.91769027,-95.41519165,"29.91769027,-95.41519165"
8/1/1990 12:00,TX,28.98514688,-95.93613423,"28.98514688,-95.93613423"
9/2/1986 12:00,TX,31.521719,-97.165794,"31.521719,-97.165794"
10/16/2013 12:00,TX,29.32109069,-98.60365295,"29.32109069,-98.60365295"
1/4/1994 12:00,TX,32.9241921,-96.83940164,"32.9241921,-96.83940164"
2/13/2008 12:00,TX,31.86104202,-106.5589523,"31.86104202,-106.55895233"
1/18/2007 12:00,TX,33.21834945,-96.63000488,"33.21834945,-96.63000488"
10/26/2011 12:00,TX,27.6789875,-97.3746109,"27.6789875,-97.3746109"
9/18/2002 12:00,TX,29.80660629,-95.16503906,"29.80660629,-95.16503906"
10/7/2010 12:00,TX,33.2322731,-97.17016601,"33.2322731,-97.17016601"
1/30/2002 12:00,TX,29.687784,-95.586151,"29.687784,-95.586151"
1/30/2002 12:00,TX,29.98166847,-95.61074829,"29.98166847,-95.61074829"
8/5/1986 12:00,TX,34.19619,-101.753227,"34.19619,-101.75322699"
9/16/1986 12:00,TX,27.20902824,-98.26097106,"27.20902824,-98.26097106"
2/2/1989 12:00,TX,26.14516027,-97.63579308,"26.14516027,-97.63579308"
2/3/1987 12:00,TX,25.924526,-97.47686799,"25.924526,-97.47686799"
1/21/1986 12:00,TX,35.190327,-101.793335,"35.190327,-101.79333499"
11/7/2007 12:00,TX,33.07570266,-97.07798004,"33.07570266,-97.07798004"
1/28/1995 12:00,TX,29.85350999,-95.509354,"29.85350999,-95.509354"
8/30/1985 12:00,TX,32.54550509,-95.85602805,"32.54550509,-95.85602805"
10/20/1987 12:00,TX,29.99788475,-95.48381042,"29.99788475,-95.48381042"
10/3/1988 12:00,TX,32.98536699,-96.905731,"32.98536699,-96.905731"
2/26/2014 12:00,TX,29.34858486,-98.42913083,"29.34858486,-98.42913083"
9/17/1985 12:00,TX,29.35609436,-98.54813385,"29.35609436,-98.54813385"
4/15/1986 12:00,TX,32.67717942,-97.13440373,"32.67717942,-97.13440373"
4/12/1988 12:00,TX,30.25746747,-98.85191872,"30.25746747,-98.85191872"
11/26/1985 12:00,TX,27.712675,-97.38425399,"27.712675,-97.38425399"
10/2/1985 12:00,TX,32.84215164,-97.24878692,"32.84215164,-97.24878692"
3/14/2014 12:00,TX,32.89607517,-96.64888165,"32.89607517,-96.64888165"
1/15/2014 12:00,TX,29.35985215,-98.63296195,"29.35985215,-98.63296195"
3/1/1978 12:00,TX,33.22145499,-96.629906,"33.22145499,-96.629906"
11/20/1985 12:00,TX,29.55228254,-98.35636183,"29.55228254,-98.35636183"
3/31/1987 12:00,TX,31.83616256,-106.5651932,"31.8361625599999,-106.56519317"
10/25/2000 12:00,TX,33.05532836,-96.76813507,"33.05532836,-96.76813507"
10/14/1991 12:00,TX,29.40340042,-95.03424835,"29.40340042,-95.03424835"
2/4/1986 12:00,TX,30.064768,-95.431076,"30.064768,-95.431076"
10/15/1985 12:00,TX,29.90326166,-96.90589025,"29.90326166,-96.90589025"
11/23/1988 12:00,TX,30.1573044,-97.79077246,"30.1573044,-97.79077246"
9/5/1978 12:00,TX,33.04681,-97.01339699,"33.04681,-97.01339699"
8/13/2014 12:00,TX,29.5563548,-98.51587079,"29.5563548,-98.51587079"
10/10/1978 12:00,TX,30.90660698,-94.01233926,"30.90660698,-94.01233926"
5/21/2014 12:00,TX,30.53363777,-97.78621271,"30.53363777,-97.78621271"
6/16/1987 12:00,TX,32.3538009,-95.34542262,"32.3538009,-95.34542262"
4/23/2014 12:00,TX,32.56158065,-96.26494598,"32.56158065,-96.26494598"
11/6/1986 12:00,TX,26.19078062,-98.20660941,"26.19078062,-98.20660941"
9/12/1978 12:00,TX,32.00688533,-97.09867939,"32.00688533,-97.09867939"
8/4/1987 12:00,TX,29.87756299,-95.651886,"29.87756299,-95.651886"
10/3/1988 12:00,TX,29.48956871,-98.58718109,"29.48956871,-98.58718109"
5/12/1987 12:00,TX,26.17471499,-97.99047899,"26.17471499,-97.99047899"
5/12/1987 12:00,TX,30.10363769,-97.33236694,"30.10363769,-97.33236694"
1/26/2011 12:00,TX,33.11945724,-96.6717987,"33.11945724,-96.6717987"
10/30/1979 12:00,TX,30.59994131,-97.41627641,"30.59994131,-97.41627641"
10/3/1988 12:00,TX,31.08209599,-97.460457,"31.08209599,-97.460457"
6/28/2013 12:00,TX,30.651737,-96.36092399,"30.651737,-96.36092399"
10/17/1978 12:00,TX,32.52790099,-97.33821899,"32.52790099,-97.33821899"
3/8/2007 12:00,TX,29.85121726,-97.95347595,"29.85121726,-97.95347595"
4/9/1988 12:00,TX,29.7701168,-95.18022939,"29.7701168,-95.18022939"
2/3/1987 12:00,TX,32.81046241,-97.42570571,"32.81046241,-97.42570571"
12/2/1986 12:00,TX,31.99454307,-102.1565094,"31.99454307,-102.15650939"
4/26/1994 12:00,TX,31.777208,-106.385666,"31.777208,-106.385666"
7/10/1986 12:00,TX,31.58428382,-97.10713195,"31.58428382,-97.10713195"
4/1/1986 12:00,TX,29.5727773,-95.28618067,"29.5727773,-95.28618067"
11/12/1986 12:00,TX,32.32634581,-95.34144088,"32.32634581,-95.34144088"
10/16/2013 12:00,TX,29.48606684,-98.66919793,"29.48606684,-98.66919793"
12/30/1986 12:00,TX,29.76877599,-95.18295299,"29.76877599,-95.18295299"
5/13/1986 12:00,TX,32.64585113,-96.86684417,"32.64585113,-96.86684417"
10/17/1978 12:00,TX,33.1148871,-94.18227463,"33.1148871,-94.18227463"
5/29/1986 12:00,TX,31.74568367,-106.3155899,"31.74568367,-106.3155899"
9/19/1978 12:00,TX,32.34054946,-97.41462707,"32.34054946,-97.41462707"
2/2/1989 12:00,TX,31.48508235,-100.4614567,"31.48508235,-100.4614567"
1/13/1987 12:00,TX,33.59401211,-102.3623946,"33.59401211,-102.36239455"
1/13/1987 12:00,TX,32.75460608,-101.9489434,"32.75460608,-101.94894343"
1/19/2007 12:00,TX,32.48555973,-97.00888372,"32.48555973,-97.00888372"
8/31/1989 12:00,TX,29.491714,-98.43716399,"29.491714,-98.43716399"
5/3/1988 12:00,TX,30.59779899,-96.299858,"30.59779899,-96.299858"
1/21/2006 12:00,TX,31.42667993,-100.5139234,"31.42667993,-100.51392339"
1/13/1987 12:00,TX,32.73389674,-97.79373295,"32.73389674,-97.79373295"
6/11/1986 12:00,TX,35.19003677,-101.8147888,"35.19003677,-101.81478881"
2/3/1987 12:00,TX,31.682838,-106.31179,"31.682838,-106.31179"
3/25/1986 12:00,TX,29.90168999,-95.59581,"29.90168999,-95.59581"
11/14/1985 12:00,TX,30.06126321,-94.13460776,"30.06126321,-94.13460776"
11/1/1988 12:00,TX,33.87731239,-98.53995636,"33.87731239,-98.53995636"
7/22/1986 12:00,TX,32.75462821,-97.42924153,"32.75462821,-97.42924153"
11/27/1985 12:00,TX,33.55282008,-101.9415164,"33.55282008,-101.94151639"
11/12/1985 12:00,TX,33.52818299,-101.903549,"33.52818299,-101.90354899"
5/12/1987 12:00,TX,28.54017376,-99.84890453,"28.54017376,-99.84890453"
2/1/1979 12:00,TX,31.3201828,-95.43508911,"31.3201828,-95.43508911"
1/21/1986 12:00,TX,29.68374061,-98.12745666,"29.68374061,-98.12745666"
6/16/1987 12:00,TX,32.297825,-95.259949,"32.297825,-95.259949"
1/22/2007 12:00,UT,41.090313,-112.068695,"41.090313,-112.068695"
11/16/2012 12:00,UT,40.71848899,-111.8135275,"40.71848899,-111.81352749"
6/1/2014 12:00,UT,37.24987792,-113.1945572,"37.24987792,-113.19455718"
8/17/2011 12:00,UT,40.48971533,-111.4185836,"40.48971533,-111.41858361"
10/10/2002 12:00,UT,41.7543628,-111.837434,"41.7543628,-111.83743402"
1/29/1997 12:00,UT,40.38655892,-111.8236629,"40.38655892,-111.82366289"
5/18/2011 12:00,UT,41.23198114,-111.9786825,"41.23198114,-111.9786825"
1/21/2004 12:00,UT,41.137466,-112.061661,"41.137466,-112.061661"
7/21/2004 12:00,UT,40.636383,-112.026253,"40.636383,-112.02625299"
8/1/2014 12:00,UT,40.36922983,-111.7652564,"40.36922983,-111.76525644"
1/23/2002 12:00,UT,37.06372499,-113.584885,"37.06372499,-113.58488499"
3/3/1992 12:00,UT,40.27285766,-111.7105331,"40.27285766,-111.71053314"
5/15/2002 12:00,UT,41.48393599,-112.030281,"41.48393599,-112.030281"
6/18/2014 12:00,UT,40.69510817,-112.0917611,"40.69510817,-112.09176108"
9/19/2007 12:00,UT,40.9214551,-111.8827439,"40.9214551,-111.8827439"
8/25/2004 12:00,UT,40.349144,-111.731621,"40.349144,-111.731621"
6/4/1991 12:00,UT,41.17577399,-111.999321,"41.17577399,-111.99932099"
